yr,service,inci_id,calltime,case_id,callsource,nature,closecode,closed_as,secs_to_disp,secs_to_arrv,secs_to_close,disp,arrv,beat,priority,zip,primeunit,units_dispd,units_arrived
2014,LAW ,14173696,2014-08-04 10:29:31.000,,SELF,PATROL CHECK,PCHK,PATROL CHECK,0.0,0.0,223,1,1,EP01,6,97408,SLT2  ,1,1
2014,LAW ,14173698,2014-08-04 10:31:39.000,,PHONE,ILLEGAL CAMPING,ADVI,ADVISED,37404.0,37404.0,37773,1,1,EP02,5,97401,3Z88  ,1,1
2014,LAW ,14173700,2014-08-04 10:34:19.000,,PHONE,THEFT FROM VEHICLE,ADVI,ADVISED,,,85,0,0,EP03,9,97405,,0,0
2014,LAW ,14173701,2014-08-04 10:34:51.000,,PHONE,MOTOR VEH ACC NO INJURY,MVAN,MOTOR VEHICLE ACCIDENT - NO DISPATCH,,,111,0,0,EP06,1,97404,,0,0
2014,LAW ,14173702,2014-08-04 10:36:10.000,,PHONE,FOUND SYRINGE,ASST,ASSISTED,146.0,,150,1,0,EP04,3,97402,2W74  ,1,1
2014,LAW ,14173703,2014-08-04 10:36:03.000,1413010,RPTO,THEFT,REPT,REPORT TAKEN,,,0,0,0,EP01,P,97401,2W74  ,0,0
2014,LAW ,14173704,2014-08-04 10:37:29.000,,PHONE,OPEN CONTAINER,INFO,INFORMATION ONLY,5175.0,,5179,1,0,EP05,5,97402,3E56  ,1,1
2014,LAW ,14173705,2014-08-04 10:37:40.000,,SELF,TRAFFIC STOP,UTC ,UNIFORM TRAFFIC CITATION ISSUED,0.0,0.0,767,1,1,EP05,6,97402,1X11  ,1,1
2014,LAW ,14173706,2014-08-04 10:37:43.000,,PHONE,ASSAULT,UTL ,UNABLE TO LOCATE,1178.0,1953.0,3943,1,1,EP01,3,97408,2E11  ,4,4
2014,LAW ,14173708,2014-08-04 10:39:43.000,1413021,PHONE,MISSING PERSON,REPT,REPORT TAKEN,4552.0,6066.0,13737,1,1,EP05,3,97402,3W75  ,1,1
2014,LAW ,14173716,2014-08-04 10:47:32.000,,PHONE,THEFT OF IDENTITY,ADVI,ADVISED,,,84,0,0,EP04,9,97402,,0,0
2014,LAW ,14173718,2014-08-04 10:50:18.000,,PHONE,THEFT OF BICYCLE,ADVI,ADVISED,,,213,0,0,EP05,9,97402,,0,0
2014,LAW ,14173720,2014-08-04 10:49:58.000,1413011,RPTO,THEFT,REPT,REPORT TAKEN,,,0,0,0,EP01,P,97401,2W74  ,0,0
2014,LAW ,14173722,2014-08-04 10:55:06.000,,E911,INCOMPLETE CALL,DIS ,DISREGARD,,,392,0,0,EP05,3,97402,,0,0
2014,LAW ,14173728,2014-08-04 11:04:55.000,1413020,PHONE,ASSAULT,ARR ,ARREST,536.0,977.0,8884,1,1,EP04,3,97402,1E41  ,2,2
2014,LAW ,14173729,2014-08-04 11:06:33.000,,SELF,FOLLOW UP,FUP ,FOLLOW UP INVESTIGATION,0.0,246.0,1747,1,1,EP01,P,97401,2C81  ,1,1
2014,LAW ,14173730,2014-08-04 11:07:00.000,,PHONE,CHECK WELFARE,ASST,ASSISTED,1420.0,1909.0,3961,1,1,EP04,5,97405,CAHOOT,1,1
2014,LAW ,14173731,2014-08-04 11:07:57.000,,PHONE,ABANDONED ANIMAL,UTL ,UNABLE TO LOCATE,1677.0,2373.0,4718,1,1,EP01,8,97401,2C81  ,1,1
2014,LAW ,14173732,2014-08-04 11:02:43.000,1413012,RPTO,THEFT OF BICYCLE,REPT,REPORT TAKEN,,,0,0,0,EP03,P,97403,2W74  ,0,0
2014,LAW ,14173733,2014-08-04 11:08:55.000,,E911,FOLLOW UP,INFO,INFORMATION ONLY,3067.0,,3081,1,0,EP02,3,97401,2E92  ,1,1
2014,LAW ,14173740,2014-08-04 11:18:57.000,,PHONE,THEFT,ADVI,ADVISED,,,201,0,0,EP06,9,97404,,0,0
2014,LAW ,14173741,2014-08-04 11:19:06.000,1413014,RPTO,THEFT OF IDENTITY,REPT,REPORT TAKEN,,,0,0,0,EP02,P,97401,2W74  ,0,0
2014,LAW ,14173742,2014-08-04 11:21:38.000,,E911,CRIMINAL TRESPASS,DIS ,DISREGARD,,,155,0,0,EP02,3,97401,,0,0
2014,LAW ,14173744,2014-08-04 11:26:10.000,,W911,INDECENT EXPOSURE,GOA ,GONE ON ARRIVAL,405.0,407.0,411,1,1,EP01,3,97408,2X21  ,1,1
2014,LAW ,14173746,2014-08-04 11:29:23.000,,E911,INCOMPLETE CALL,DIS ,DISREGARD,,,65,0,0,EP05,3,97402,,0,0
2014,LAW ,14173747,2014-08-04 11:31:31.000,,PHONE,BEAT INFORMATION,DIS ,DISREGARD,,,390,0,0,EP01,5,97401,,0,0
2014,LAW ,14173750,2014-08-04 11:34:23.000,1413018,PHONE,SHOPLIFT 3050 PROGRAM,CLC ,CITED IN LIEU OF CUSTODY,470.0,995.0,5610,1,1,EP04,3,97405,3E45  ,1,1
2014,LAW ,14173756,2014-08-04 11:38:48.000,,PHONE,TRAFFIC HAZARD,DIS ,DISREGARD,,,476,0,0,EP05,3,97402,,0,0
2014,LAW ,14173758,2014-08-04 11:41:12.000,,PHONE,GRAFFITI,ADVI,ADVISED,,,117,0,0,EP04,9,97402,,0,0
2014,LAW ,14173759,2014-08-04 11:41:19.000,,PHONE,SUBJECT DOWN,ASST,ASSISTED,475.0,591.0,1561,1,1,EP05,5,97402,3E45  ,6,3
2014,LAW ,14173760,2014-08-04 11:41:32.000,,PHONE,RECKLESS DRIVING,REL ,REFERRED TO OTHER AGENCY,,,427,0,0,EP01,3,97401,,0,0
2014,LAW ,14173761,2014-08-04 11:44:04.000,1413015,RPTO,FORGERY,REPT,REPORT TAKEN,,,0,0,0,EP05,P,97402,2W74  ,0,0
2014,LAW ,14173762,2014-08-04 11:48:27.000,,PHONE,THEFT,ADVI,ADVISED,2100.0,3084.0,7182,1,1,EP05,3,97402,3E56  ,1,1
2014,LAW ,14173763,2014-08-04 11:50:14.000,,PHONE,ANIMAL COMPLAINT,DIS ,DISREGARD,,,975,0,0,EP02,5,97401,AWO   ,0,0
2014,LAW ,14173765,2014-08-04 11:54:09.000,,SELF,DOG AT LARGE,WARN,WARNING,0.0,0.0,832,1,1,EP01,P,97401,2C81  ,1,1
2014,LAW ,14173769,2014-08-04 11:59:42.000,1413017,SELF,PERSON STOP,CLC ,CITED IN LIEU OF CUSTODY,0.0,0.0,604,1,1,EP02,6,97401,1F66  ,1,1
2014,LAW ,14173770,2014-08-04 11:59:49.000,1413073,PHONE,THEFT OF LICENSE PLATE,REPT,REPORT TAKEN,,,372,0,0,EP05,3,97402,,0,0
2014,LAW ,14173771,2014-08-04 12:00:51.000,,PHONE,CHECK WELFARE,ASST,ASSISTED,745.0,1019.0,2048,1,1,EP02,3,97401,CAHOOT,1,1
2014,LAW ,14173772,2014-08-04 12:01:02.000,,PHONE,ILLEGAL DUMPING,RSLV,RESOLVED,1002.0,1003.0,1976,1,1,EP05,5,97402,1E51  ,1,1
2014,LAW ,14173774,2014-08-04 12:04:26.000,,PHONE,CHECK WELFARE,ASST,ASSISTED,1835.0,2563.0,4230,1,1,EP03,7,97403,CAHOOT,1,1
2014,LAW ,14173775,2014-08-04 12:07:12.000,,SELF,PERSON STOP,RSLV,RESOLVED,0.0,0.0,1035,1,1,EP02,6,97401,2E92  ,1,1
2014,LAW ,14173778,2014-08-04 12:09:45.000,,E911,RECKLESS DRIVING,GOA ,GONE ON ARRIVAL,401.0,401.0,550,1,1,EP03,3,97405,2E35  ,1,1
2014,LAW ,14173780,2014-08-04 12:11:11.000,,SELF,TRAFFIC STOP,UTC ,UNIFORM TRAFFIC CITATION ISSUED,0.0,0.0,870,1,1,EP05,6,97402,1X11  ,2,2
2014,LAW ,14173785,2014-08-04 12:18:20.000,,SELF,PATROL CHECK,PCHK,PATROL CHECK,1.0,1.0,3221,1,1,EP03,6,97403,3V73  ,3,3
2014,LAW ,14173789,2014-08-04 12:24:48.000,,E911,OVERDOSE,ASST,ASSISTED,53.0,634.0,3580,1,1,EP05,1,97402,1E52  ,3,3
2014,LAW ,14173790,2014-08-04 12:25:17.000,1413025,E911,MENACING,REPT,REPORT TAKEN,457.0,1135.0,4768,1,1,EP02,4,97401,2E92  ,1,1
2014,LAW ,14173791,2014-08-04 12:26:06.000,,PHONE,THEFT,RSLV,RESOLVED,902.0,1410.0,4667,1,1,EP01,4,97401,3E19  ,2,2
2014,LAW ,14173792,2014-08-04 12:27:04.000,1413019,RPTO,FORGERY,REPT,REPORT TAKEN,,,0,0,0,EP05,P,97402,2W74  ,0,0
2014,LAW ,14173797,2014-08-04 12:30:53.000,,PHONE,CHECK WELFARE,GOA ,GONE ON ARRIVAL,12575.0,12789.0,13263,1,1,EP02,7,97401,CAHOOT,1,1
2014,LAW ,14173798,2014-08-04 12:30:56.000,1413024,PHONE,DOG AT LARGE,IMP ,VEHICLE IMPOUNDED,271.0,649.0,5258,1,1,EP05,8,97402,2C81  ,1,1
2014,LAW ,14173801,2014-08-04 12:33:19.000,,PHONE,SUSPICIOUS CONDITIONS,FI  ,FIELD INVESTIGATION,5173.0,,5806,1,0,EP02,4,97401,3V73  ,1,1
2014,LAW ,14173802,2014-08-04 12:33:37.000,,PHONE,CHECK WELFARE,DIS ,DISREGARD,,,12651,0,0,EP05,7,97402,CAHOOT,0,0
2014,LAW ,14173803,2014-08-04 12:34:39.000,1413023,SELF,PERSON STOP,REPT,REPORT TAKEN,0.0,0.0,721,1,1,EP02,6,97401,1F66  ,1,1
2014,LAW ,14173805,2014-08-04 12:37:40.000,,SELF,FOLLOW UP,FUP ,FOLLOW UP INVESTIGATION,0.0,0.0,386,1,1,EP05,P,97402,1M15  ,1,1
2014,LAW ,14173813,2014-08-04 12:49:30.000,,E911,ASSIST PUBLIC- POLICE,ASST,ASSISTED,1870.0,2933.0,6186,1,1,EP05,7,97402,CAHOOT,1,1
2014,LAW ,14173815,2014-08-04 12:49:56.000,,PHONE,ASSIST PUBLIC- POLICE,FIX ,FIX-IT TICKET,119.0,,121,1,0,EP01,5,97401,2W74  ,1,1
2014,LAW ,14173816,2014-08-04 12:50:15.000,,PHONE,BEAT INFORMATION,INFO,INFORMATION ONLY,820.0,,822,1,0,EP05,5,97402,3Z88  ,1,1
2014,LAW ,14173817,2014-08-04 12:50:31.000,,SELF,TRAFFIC STOP,ADVI,ADVISED,1.0,1.0,703,1,1,EP01,6,97401,1E69  ,1,1
2014,LAW ,14173820,2014-08-04 12:57:07.000,,PHONE,BEAT INFORMATION,INFO,INFORMATION ONLY,413.0,,415,1,0,EP02,5,97401,3Z88  ,1,1
2014,LAW ,14173822,2014-08-04 12:57:38.000,,W911,DISABLED VEHICLE,GOA ,GONE ON ARRIVAL,1113.0,1418.0,1538,1,1,EP05,3,97402,3E49  ,1,1
2014,LAW ,14173824,2014-08-04 13:00:29.000,1413026,SELF,CRIMINAL TRESPASS,CLC ,CITED IN LIEU OF CUSTODY,0.0,0.0,700,1,1,EP02,P,97401,1F66  ,1,1
2014,LAW ,14173829,2014-08-04 13:06:13.000,,SELF,TRAFFIC STOP,UTC ,UNIFORM TRAFFIC CITATION ISSUED,0.0,0.0,551,1,1,EP01,6,97401,1M15  ,1,1
2014,LAW ,14173830,2014-08-04 13:06:57.000,1413027,PHONE,LOCATION WANTED SUBJECT,AO  ,ASSISTING OFFICER,215.0,465.0,7504,1,1,EP02,3,97401,2E11  ,2,2
2014,LAW ,14173833,2014-08-04 13:08:33.000,,PHONE,CRIMINAL TRESPASS,DIS ,DISREGARD,,,4590,0,0,EP02,3,97401,,0,0
2014,LAW ,14173834,2014-08-04 13:13:19.000,,SELF,PERSON STOP,UTC ,UNIFORM TRAFFIC CITATION ISSUED,0.0,0.0,1197,1,1,EP03,6,97405,3Z88  ,2,2
2014,LAW ,14173835,2014-08-04 13:14:19.000,,PHONE,ABANDONED BIKE,DIS ,DISREGARD,,,64,0,0,EP04,8,97402,,0,0
2014,LAW ,14173839,2014-08-04 13:24:19.000,,SELF,PERSON STOP,WARN,WARNING,0.0,0.0,381,1,1,EP05,6,97402,1E69  ,1,1
2014,LAW ,14173840,2014-08-04 13:24:40.000,,PHONE,TRAFFIC HAZARD,ADVI,ADVISED,1899.0,2254.0,2610,1,1,EP01,3,97401,3E19  ,2,1
2014,LAW ,14173843,2014-08-04 13:26:48.000,,PHONE,DISORDERLY SUBJECT,ADVI,ADVISED,179.0,397.0,1522,1,1,EP04,3,97402,3E49  ,2,2
2014,LAW ,14173848,2014-08-04 13:30:52.000,,W911,THEFT,UNFD,UNFOUNDED,77.0,390.0,1044,1,1,EP04,3,97405,1E69  ,2,2
2014,LAW ,14173849,2014-08-04 13:31:38.000,,PHONE,ASSIST PUBLIC- POLICE,FIX ,FIX-IT TICKET,888.0,,889,1,0,EP01,5,97401,2W74  ,1,1
2014,LAW ,14173854,2014-08-04 13:35:15.000,,SELF,PERSON STOP,UTL ,UNABLE TO LOCATE,0.0,0.0,1010,1,1,EP03,6,97405,3Z88  ,2,2
2014,LAW ,14173856,2014-08-04 13:36:28.000,,SELF,ILLEGAL CAMPING,FI  ,FIELD INVESTIGATION,0.0,0.0,14377,1,1,EP02,P,97401,3X31  ,2,2
2014,LAW ,14173858,2014-08-04 13:39:22.000,1413038,PHONE,HARASSMENT,REPT,REPORT TAKEN,618.0,1756.0,16858,1,1,EP04,4,97405,3E45  ,1,1
2014,LAW ,14173859,2014-08-04 13:40:37.000,,PHONE,BURGLARY,CIV ,CIVIL ISSUE,30106.0,36537.0,38585,1,1,EP05,5,97402,5E45  ,3,1
2014,LAW ,14173860,2014-08-04 13:40:47.000,1413031,W911,DISPUTE,CLC ,CITED IN LIEU OF CUSTODY,100.0,640.0,15614,1,1,EP04,3,97402,1E43  ,5,3
2014,LAW ,14173861,2014-08-04 13:45:30.000,,SELF,SUSPICIOUS SUBJECT,UTL ,UNABLE TO LOCATE,0.0,0.0,554,1,1,EP01,P,97401,3E19  ,1,1
2014,LAW ,14173862,2014-08-04 13:45:39.000,1413028,SELF,PERSON STOP,CLC ,CITED IN LIEU OF CUSTODY,0.0,0.0,2238,1,1,EP02,6,97401,1F66  ,3,2
2014,LAW ,14173867,2014-08-04 13:48:17.000,,PHONE,ANIMAL CRUELTY,GOA ,GONE ON ARRIVAL,642.0,1502.0,1804,1,1,EP01,3,97401,2C81  ,1,1
2014,LAW ,14173869,2014-08-04 13:51:06.000,,SELF,DISABLED VEHICLE,ASST,ASSISTED,0.0,0.0,2788,1,1,EP04,P,97405,1E69  ,2,2
2014,LAW ,14173873,2014-08-04 13:56:20.000,1413148,PHONE,THEFT FROM VEHICLE,REPT,REPORT TAKEN,,,114,0,0,EP06,9,97404,,0,0
2014,LAW ,14173875,2014-08-04 13:59:17.000,,PHONE,INTOXICATED SUBJECT,GOA ,GONE ON ARRIVAL,3956.0,5257.0,5382,1,1,EP05,7,97402,CAHOOT,1,1
2014,LAW ,14173876,2014-08-04 14:01:00.000,,SELF,PERSON STOP,UTC ,UNIFORM TRAFFIC CITATION ISSUED,0.0,0.0,477,1,1,EP02,6,97401,3Z88  ,1,1
2014,LAW ,14173877,2014-08-04 14:01:37.000,,PHONE,CHECK WELFARE,ADVI,ADVISED,19447.0,19866.0,20773,1,1,EP05,5,97402,4E82  ,2,2
2014,LAW ,14173880,2014-08-04 14:04:49.000,,W911,MOTOR VEH ACC NO INJURY,MVAN,MOTOR VEHICLE ACCIDENT - NO DISPATCH,,,77,0,0,EP05,P,97402,,0,0
2014,LAW ,14173882,2014-08-04 14:05:25.000,,PHONE,CHECK WELFARE,GOA ,GONE ON ARRIVAL,9303.0,,9305,1,0,EP05,7,97402,3W75  ,1,1
2014,LAW ,14173884,2014-08-04 14:07:38.000,,PHONE,CHECK WELFARE,DIS ,DISREGARD,,,596,0,0,EP06,3,97404,,0,0
2014,LAW ,14173887,2014-08-04 14:13:22.000,1413033,PHONE,WARRANT SERVICE,ARR ,ARREST,2303.0,2303.0,8431,1,1,EP02,6,97402,3V73  ,2,2
2014,LAW ,14173888,2014-08-04 14:14:09.000,,SELF,PATROL CHECK,PCHK,PATROL CHECK,0.0,0.0,765,1,1,EP05,6,97402,3V73  ,2,2
2014,LAW ,14173889,2014-08-04 14:16:16.000,,E911,DISPUTE,ASST,ASSISTED,104.0,298.0,4096,1,1,EP02,3,97401,3E19  ,3,3
2014,LAW ,14173891,2014-08-04 14:16:59.000,,SELF,TRAFFIC STOP,UTC ,UNIFORM TRAFFIC CITATION ISSUED,0.0,0.0,625,1,1,EP05,6,97402,3V78  ,1,1
2014,LAW ,14173896,2014-08-04 14:23:07.000,,SELF,PATROL CHECK,PW  ,PUBLIC WORKS,,,14,0,0,EP05,7,97402,,0,0
2014,LAW ,14173897,2014-08-04 14:26:20.000,,PHONE,TRAFFIC HAZARD,ADVI,ADVISED,209.0,421.0,1962,1,1,EP05,3,97402,3V78  ,3,1
2014,LAW ,14173899,2014-08-04 14:26:51.000,,E911,INCOMPLETE CALL,DIS ,DISREGARD,,,291,0,0,EP02,3,97401,,0,0
2014,LAW ,14173900,2014-08-04 14:27:34.000,,SELF,FOLLOW UP,ADVI,ADVISED,0.0,943.0,1987,1,1,EP04,P,97405,2C81  ,1,1
2014,LAW ,14173901,2014-08-04 14:27:39.000,1413036,PHONE,HARASSMENT,REPT,REPORT TAKEN,2585.0,2585.0,18121,1,1,EP05,4,97402,3E56  ,1,1
2014,LAW ,14173902,2014-08-04 14:28:52.000,,SELF,PATROL CHECK,PCHK,PATROL CHECK,0.0,0.0,112,1,1,EP05,6,97402,3V73  ,1,1
2014,LAW ,14173904,2014-08-04 14:29:37.000,,SELF,PERSON STOP,ADVI,ADVISED,0.0,0.0,482,1,1,EP05,6,97402,3Z88  ,2,2
2014,LAW ,14173905,2014-08-04 14:30:02.000,,PHONE,ANIMAL COMPLAINT,RSLV,RESOLVED,1847.0,2380.0,3321,1,1,EP05,8,97402,2C81  ,1,1
2014,LAW ,14173907,2014-08-04 14:33:56.000,,SELF,PATROL CHECK,ADVI,ADVISED,0.0,0.0,552,1,1,EP02,6,97401,1F64  ,1,1
2014,LAW ,14173910,2014-08-04 14:35:40.000,,SELF,TRAFFIC STOP,UTC ,UNIFORM TRAFFIC CITATION ISSUED,0.0,0.0,932,1,1,EP05,6,97402,1E51  ,1,1
2014,LAW ,14173913,2014-08-04 14:36:47.000,,SELF,PERSON STOP,WARN,WARNING,1.0,1.0,230,1,1,EP04,6,97402,1E69  ,1,1
2014,LAW ,14173917,2014-08-04 14:40:10.000,,SELF,FOOT PATROL,PCHK,PATROL CHECK,0.0,0.0,676,1,1,EP05,P,97402,3Z88  ,2,2
2014,LAW ,14173918,2014-08-04 14:40:34.000,,SELF,PERSON STOP,WARN,WARNING,0.0,0.0,283,1,1,EP05,6,97402,3V78  ,1,1
2014,LAW ,14173920,2014-08-04 14:41:31.000,,E911,INCOMPLETE CALL,DIS ,DISREGARD,,,643,0,0,EP02,3,97401,,0,0
2014,LAW ,14173921,2014-08-04 14:42:28.000,,PHONE,CHECK WELFARE,DIS ,DISREGARD,,,4312,0,0,EP05,7,97402,CAHOOT,0,0
2014,LAW ,14173922,2014-08-04 14:42:39.000,,PHONE,TRANSPORT,TRAN,TRANSPORT MADE,4357.0,4357.0,6268,1,1,EP02,7,97401,CAHOOT,1,1
2014,LAW ,14173923,2014-08-04 14:42:54.000,1413032,SELF,WARRANT SERVICE,ARR ,ARREST,0.0,0.0,9352,1,1,EP05,6,97402,3E49  ,3,3
2014,LAW ,14173926,2014-08-04 14:51:09.000,,PHONE,DISORDERLY SUBJECT,REL ,REFERRED TO OTHER AGENCY,,,2867,0,0,EP05,3,97402,,0,0
2014,LAW ,14173927,2014-08-04 14:52:12.000,,E911,ANIMAL AT LARGE,REL ,REFERRED TO OTHER AGENCY,,,165,0,0,EP06,4,97404,,0,0
2014,LAW ,14173929,2014-08-04 14:55:21.000,1413030,SELF,WARRANT SERVICE,ARR ,ARREST,1.0,1.0,6421,1,1,EP05,6,97402,3Z88  ,2,1
2014,LAW ,14173933,2014-08-04 14:59:48.000,,W911,BURGLARY,NOIN,NO INVESTIGATION,4518.0,4891.0,5727,1,1,EP02,3,97401,3E19  ,3,3
2014,LAW ,14173936,2014-08-04 15:01:27.000,,PHONE,DEAD ANIMAL,UTD ,UNABLE TO DISPATCH,,,1694,0,0,EP05,8,97402,AWO   ,0,0
2014,LAW ,14173939,2014-08-04 15:02:36.000,,PHONE,ASSIST PUBLIC- POLICE,FIX ,FIX-IT TICKET,127.0,,137,1,0,EP01,5,97401,2W74  ,1,1
2014,LAW ,14173940,2014-08-04 15:02:53.000,,SELF,TRAFFIC STOP,WARN,WARNING,0.0,0.0,1419,1,1,EP05,6,97402,3V78  ,2,2
2014,LAW ,14173941,2014-08-04 15:05:22.000,,PHONE,ILLEGAL CAMPING,INFO,INFORMATION ONLY,6445.0,,6448,1,0,EP02,5,97401,3Z88  ,1,1
2014,LAW ,14173945,2014-08-04 15:08:52.000,1413034,E911,ASSAULT,ARR ,ARREST,191.0,392.0,9474,1,1,EP05,3,97402,2E11  ,6,5
2014,LAW ,14173947,2014-08-04 15:12:13.000,,E911,ATTEMPT TO LOCATE,DIS ,DISREGARD,,,3644,0,0,EP05,3,97402,,0,0
2014,LAW ,14173949,2014-08-04 15:16:59.000,,PHONE,INTOXICATED SUBJECT,TRAN,TRANSPORT MADE,727.0,1085.0,2295,1,1,EP05,3,97402,CAHOOT,1,1
2014,LAW ,14173951,2014-08-04 15:17:28.000,,W911,MOTOR VEH ACC NO INJURY,MVAN,MOTOR VEHICLE ACCIDENT - NO DISPATCH,,,66,0,0,EP03,P,97405,,0,0
2014,LAW ,14173952,2014-08-04 15:18:25.000,,PHONE,ASSIST PUBLIC- POLICE,ASST,ASSISTED,3227.0,3692.0,7286,1,1,EP04,7,97405,CAHOOT,1,1
2014,LAW ,14173956,2014-08-04 15:22:53.000,,PHONE,INTOXICATED SUBJECT,GOA ,GONE ON ARRIVAL,992.0,,994,1,0,EP02,3,97401,1F64  ,1,1
2014,LAW ,14173963,2014-08-04 15:26:05.000,,SELF,PERSON STOP,WARN,WARNING,0.0,0.0,345,1,1,EP02,6,97401,1F64  ,1,1
2014,LAW ,14173964,2014-08-04 15:26:11.000,,W911,DISPUTE,ADVI,ADVISED,70.0,308.0,2931,1,1,EP02,3,97401,3E19  ,3,2
2014,LAW ,14173966,2014-08-04 15:29:10.000,,PHONE,THEFT,WCB ,CALLER WILL CALL BACK,,,2336,0,0,EP05,4,97402,,0,0
2014,LAW ,14173968,2014-08-04 15:32:18.000,,PHONE,THEFT,GOA ,GONE ON ARRIVAL,2896.0,3152.0,3430,1,1,EP05,3,97404,3V78  ,1,1
2014,LAW ,14173971,2014-08-04 15:33:32.000,,E911,DISORDERLY SUBJECT,DIS ,DISREGARD,,,3243,0,0,EP05,3,97402,,0,0
2014,LAW ,14173972,2014-08-04 15:34:52.000,,PHONE,CHECK WELFARE,UNFD,UNFOUNDED,12535.0,13104.0,13746,1,1,EP06,5,97404,4E82  ,2,2
2014,LAW ,14173975,2014-08-04 15:37:53.000,,W911,SUBJECT DOWN,GOA ,GONE ON ARRIVAL,31.0,757.0,1251,1,1,EP02,1,97401,CAHOOT,1,1
2014,LAW ,14173976,2014-08-04 15:38:14.000,,PHONE,LOST PROPERTY,ADVI,ADVISED,,,156,0,0,EP01,9,97401,,0,0
2014,LAW ,14173978,2014-08-04 15:40:08.000,,E911,CHECK WELFARE,GOA ,GONE ON ARRIVAL,4401.0,5108.0,5410,1,1,EP04,7,97405,CAHOOT,1,1
2014,LAW ,14173981,2014-08-04 15:42:10.000,,PHONE,BLOCKED DRIVEWAY,DIS ,DISREGARD,,,401,0,0,EP03,5,97403,,0,0
2014,LAW ,14173983,2014-08-04 15:45:47.000,,PHONE,ASSIST PUBLIC- POLICE,ASST,ASSISTED,2485.0,,3069,1,0,EP05,7,97402,CAHOOT,1,1
2014,LAW ,14173984,2014-08-04 15:46:23.000,,SELF,FOLLOW UP,WARN,WARNING,0.0,0.0,886,1,1,EP04,P,97405,2C81  ,1,1
2014,LAW ,14173989,2014-08-04 15:55:12.000,,PHONE,BEAT INFORMATION,INFO,INFORMATION ONLY,3137.0,,3141,1,0,EP06,5,97404,3Z88  ,1,1
2014,LAW ,14173991,2014-08-04 15:55:45.000,,PHONE,ANIMAL CRUELTY,GOA ,GONE ON ARRIVAL,327.0,1260.0,1426,1,1,EP05,3,97402,2C81  ,1,1
2014,LAW ,14173998,2014-08-04 16:07:09.000,,PHONE,HARASSMENT,ADVI,ADVISED,,,178,0,0,EP04,9,97402,,0,0
2014,LAW ,14174000,2014-08-04 16:08:26.000,,PHONE,ASSIST PUBLIC- POLICE,ASST,ASSISTED,5165.0,5925.0,6989,1,1,EP05,7,97402,CAHOOT,1,1
2014,LAW ,14174002,2014-08-04 16:09:54.000,,PHONE,THEFT,ADVI,ADVISED,,,156,0,0,EP02,9,97401,,0,0
2014,LAW ,14174003,2014-08-04 16:10:25.000,,PHONE,CHECK WELFARE,RSLV,RESOLVED,5994.0,7510.0,10373,1,1,EP06,3,97404,4E82  ,3,2
2014,LAW ,14174006,2014-08-04 16:14:50.000,,SELF,PERSON STOP,ADVI,ADVISED,0.0,0.0,232,1,1,EP05,6,97402,3V78  ,1,1
2014,LAW ,14174009,2014-08-04 16:21:41.000,1413039,PHONE,FOLLOW UP,REPT,REPORT TAKEN,1667.0,1674.0,3961,1,1,EP04,5,97405,3W75  ,1,1
2014,LAW ,14174013,2014-08-04 16:28:13.000,,PHONE,ASSIST PUBLIC- POLICE,ADVI,ADVISED,2565.0,3107.0,3521,1,1,EP02,5,97401,CAHOOT,1,1
2014,LAW ,14174014,2014-08-04 16:28:37.000,,E911,INCOMPLETE CALL,DIS ,DISREGARD,,,278,0,0,EP02,3,97401,,0,0
2014,LAW ,14174015,2014-08-04 16:29:27.000,,PHONE,DISPUTE,ADVI,ADVISED,372.0,602.0,1718,1,1,EP02,3,97401,3E19  ,2,2
2014,LAW ,14174018,2014-08-04 16:31:40.000,,PHONE,INCOMPLETE CALL,DIS ,DISREGARD,,,838,0,0,EP01,3,97401,,0,0
2014,LAW ,14174019,2014-08-04 16:31:40.000,,SELF,PERSON STOP,UTC ,UNIFORM TRAFFIC CITATION ISSUED,0.0,0.0,556,1,1,EP05,6,97402,3V78  ,1,1
2014,LAW ,14174022,2014-08-04 16:34:54.000,,W911,TRAFFIC HAZARD,INFO,INFORMATION ONLY,4067.0,,4073,1,0,EP02,3,97401,4X41  ,1,1
2014,LAW ,14174025,2014-08-04 16:36:56.000,,PHONE,UNATTENDED CHILDREN,GOA ,GONE ON ARRIVAL,246.0,733.0,858,1,1,EP05,3,97402,3V78  ,1,1
2014,LAW ,14174030,2014-08-04 16:51:59.000,,PHONE,TRAFFIC HAZARD,ADVI,ADVISED,6281.0,6292.0,6736,1,1,EP03,3,97405,4E92  ,1,1
2014,LAW ,14174035,2014-08-04 16:54:55.000,,PHONE,CRIMINAL TRESPASS,DIS ,DISREGARD,,,6905,0,0,EP04,3,97402,,0,0
2014,LAW ,14174036,2014-08-04 16:54:57.000,,SELF,TRAFFIC STOP,ADVI,ADVISED,0.0,0.0,450,1,1,EP02,6,97401,2X21  ,2,2
2014,LAW ,14174037,2014-08-04 16:57:55.000,,PHONE,TRANSPORT,ASST,ASSISTED,4127.0,5019.0,6717,1,1,EP02,5,97401,CAHOOT,1,1
2014,LAW ,14174039,2014-08-04 17:01:31.000,1413046,SELF,PATROL CHECK,ARR ,ARREST,0.0,0.0,10214,1,1,LS13,6,97404,4V79  ,5,4
